Name;Art;Longitude;Latitude
Notmark;Stadt_Karte;12.328424;37.014829;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Staedte_Bornland.kml
Ouvenmas;Stadt_Karte;11.292706;36.467365;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Staedte_Bornland.kml
Rodebrannt;Stadt_Karte;9.744351;35.628321;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Staedte_Bornland.kml
Vallusa;Stadt_Karte;9.696629;32.955487;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Staedte_Bornland.kml
Zwerch;Stadt;4.979572;30.058976;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Staedte_Darpatien.kml
Gallys;Stadt_Karte;5.153219;30.874104;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Staedte_Darpatien.kml
Rankaraliratena;Stadt;4.604850;30.259680;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Darpatien/Staedte_Darpatien.kml
Kannemünde;Stadt_Karte;3.886144;22.191423;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Echsensuempfe/Staedte_Echsensuempfe.kml
Selem;Stadt_Karte;1.704244;21.006695;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Echsensuempfe/Staedte_Echsensuempfe.kml
Wasserburg;Stadt;5.511816867837924;29.18495830924399;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Dergelmund;Stadt;6.378368923401245;29.04764315632614;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Eslamsgrund;Stadt_Karte;3.582115;29.057849;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Wandleth;Stadt;4.603685;29.498838;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Luring;Stadt;2.327411;29.450472;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Vierok;Stadt;3.887091;29.612732;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Weyring;Stadt;3.420768;29.775770;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Ackbar;Stadt;3.364531;29.428528;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Hartsteen;Stadt;4.377444;29.853124;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Syrrenholt;Stadt;3.182507;29.421742;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Garetien/Staedte_Garetien.kml
Al'Ahabad;Stadt_Karte;6.540881;24.942215;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Gorien/Staedte_Gorien.kml
Anchopal;Stadt_Karte;6.124600;25.496454;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Gorien/Staedte_Gorien.kml
Chalukand;Stadt;7.249088842737075;26.28809448906125;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Gorien/Staedte_Gorien.kml
Ronishagen;Stadt;5.822392019965401;22.24131636148199;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Gorien/Staedte_Gorien.kml
Temphis;Stadt;6.623177081024827;24.68130355638562;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Gorien/Staedte_Gorien.kml
Greifenfurt;Stadt_Karte;2.272807;31.323709;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Greifenfurt/Staedte_Greifenfurt.kml
Eslamsroden;Stadt;2.957683;31.263528;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Greifenfurt/Staedte_Greifenfurt.kml
Paavi;Stadt_Karte;11.518157;39.682564;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Hoher_Norden/Staedte_Hoher_Norden.kml
Sewamund;Stadt;-1.122312;26.058687;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Ruthor;Stadt;-1.185481;25.996593;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Unterfels;Stadt;-.355698;26.360254;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Drôl;Stadt_Karte;-.553654;22.720494;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Pertakis;Stadt_Karte;-1.184095;25.445528;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Sibur;Stadt_Karte;-.450343;25.192522;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Shumir;Stadt;-.846683;25.798858;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Bethana;Stadt;-1.742963;25.594760;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Bomed;Stadt_Karte;-.462404;26.068240;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Veliris;Stadt;-.830041;26.254939;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Chetoba;Stadt;-.605774;24.194062;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Perainidal;Stadt;-.945600;25.654321;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Horasia;Stadt_Karte;-1.630010;25.511403;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Schradok;Stadt;-.510682;26.847978;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Arinken;Stadt;-1.195482;25.671580;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Efferdas;Stadt;-1.295511;24.598605;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Urbet;Stadt;-.796638;24.916108;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Westenende;Stadt;-1.850258;25.175824;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Nevorten;Stadt;-1.548148;25.830916;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Wobran;Stadt;-.354015;23.151604;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Thegûn;Stadt_Karte;-.297580;24.082534;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Shenilo;Stadt;-1.390721;25.496378;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Oberfels;Stadt_Karte;-.215985;26.467410;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Terubis;Stadt;-1.416759;24.882234;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Nervuk;Stadt;-1.357855;26.316097;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Venga;Stadt;-1.023651;26.564654;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Marudret;Stadt;-.446738;24.949134;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Radoleth;Stadt;-.354254;25.367881;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Selshed;Stadt;-1.477957;26.010981;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Clameth;Stadt;-1.179372;25.384579;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Aldyra;Stadt;-.868434;25.564070;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Sorbik;Stadt;-1.297238;24.921902;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Marvinko;Stadt;-.697883;25.000870;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Ankram;Stadt;-.716324;24.756184;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Arenkis;Stadt;-.538105;24.286944;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Despiona;Stadt;-.639487;24.055022;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Eldoret;Stadt;-.462131;23.917760;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Toricum;Stadt_Karte;-1.052169;24.544536;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Malur;Stadt;-.785977;24.309618;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Morbal;Stadt;-.319211;22.296350;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Onjaro;Stadt;-.444818;24.703463;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Farsid;Stadt;-1.106046;26.272092;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Urbasi;Stadt;-0.651360;25.081719;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Horasreich/Staedte_Horasreich.kml
Amhallah;Stadt_Karte;0.439021;26.372463;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Kalifat/Staedte_Kalifat.kml
El'Dhena;Stadt;4.56468197577014;22.25726089573437;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Kalifat/Staedte_Kalifat.kml
Oase Keft;Stadt_Karte;3.181912;23.552796;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Kalifat/Staedte_Kalifat.kml
Ferdok;Stadt_Karte;1.812698;29.515158;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Kosch/Staedte_Kosch.kml
Murolosch;Stadt-X;2.171955;28.293767;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Kosch/Staedte_Kosch.kml
Sinoda;Stadt;9.237206;22.308366;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Maraskan/Staedte_Maraskan.kml
Hemandu;Stadt;10.9033391337594;27.4078660373356;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Maraskan/Staedte_Maraskan.kml
Brabak;Stadt_Karte;-3.05309760572775;16.9053260879106;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Cuoris;Stadt;-0.7090932849198472;21.96764827858549;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Dujar;Stadt;-0.8329829376963416;22.08044399681453;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Aldenia;Stadt;-1.58940006574571;22.04471842051331;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Istina;Stadt;-0.6296470106147889;22.10377807404669;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Hôt-Elem;Kleinstadt_Karte;-0.181520663582645;16.4077126510459;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Hôt-Alem;Stadt_Karte;-0.181520663582645;16.4077126510459;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Lhasor;Stadt;-0.6463907369811661;21.39749224939252;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Ohzara;Stadt;-1.327105061754677;22.10063053098351;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Sylla;Stadt_Karte;1.50522950102093;17.1814593533932;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Benivilla;Stadt;-1.167709373512013;21.91272609361306;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Va'Ahak;Stadt;-1.014937238426567;18.52071249371775;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Chorhop;Stadt_Karte;-0.9255421364925032;20.62128644799358;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Mirham;Stadt_Karte;-0.7254827845720435;19.16373898098845;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Khefu;Stadt_Karte;-.938413934496266;16.4360840245026;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
H'Rabaal;Stadt_Karte;-1.447365846983735;17.87685106672326;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Meridiana/Staedte_Meridiana.kml
Asboran;Stadt-X;4.49528812323;27.2669466263;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Mhanadistan/Staedte_Mhanadistan.kml
Erkenstein;Stadt;3.472772595695424;26.1596010896613;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Mhanadistan/Staedte_Mhanadistan.kml
Floeszern;Stadt;4.863007146340883;26.43626487517964;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Mhanadistan/Staedte_Mhanadistan.kml
Jindir;Stadt;5.318967431240265;26.18478824198816;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Mhanadistan/Staedte_Mhanadistan.kml
Simiador;Stadt_Karte;4.396810945380429;27.05613904858669;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Mhanadistan/Staedte_Mhanadistan.kml
Aiphanides;Stadt-X;-53.800720;8.957422;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Blacon;Stadt;-55.971188;8.637688;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Dhima;Stadt;-47.309981;0.939773;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Dvara;Stadt;-47.561693;0.604405;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Esthenion;Stadt;-52.340241;12.588273;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Eubatheon;Stadt;-56.673606;14.746441;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Minukreos;Stadt;-58.488873;14.151360;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Nesaquatul;Stadt;-48.045881;-10.928125;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Pallyos;Stadt;-57.215619;12.162504;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Prathna;Stadt;-47.872646;0.503629;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Salmessis;Stadt;-57.885089;11.614326;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Stadt am Tavala;Stadt;-58.485314;13.352704;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Stadt an der Goldküste;Stadt;-59.173756;10.636599;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Stadt an der Tavalabucht;Stadt;-58.858933;12.646974;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Stadt westlich von Colarba;Stadt;-58.759671;11.208798;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Myranor-Imperium/Staedte_Myr-Imperium.kml
Albenhus;Stadt_Karte;.740771;28.374175;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Staedte_Nordmarken.kml
Klippag;Stadt;-1.398119;27.739664;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Staedte_Nordmarken.kml
Kyndoch;Stadt_Karte;-1.702983;28.424559;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Staedte_Nordmarken.kml
Gratenfels;Stadt_Karte;.394639;29.852926;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Staedte_Nordmarken.kml
Xorlosch;Stadt_Karte;-.490824;28.407683;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Staedte_Nordmarken.kml
Twergenhausen;Stadt;.151386;28.204181;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Staedte_Nordmarken.kml
Salza;Stadt_Karte;-3.94261527134262;31.26945663667764;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Staedte_Nostragast.kml
Salzerhaven;Stadt_Karte;-3.990722;31.277807;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Staedte_Nostragast.kml
Kharkush;Stadt;.394788;35.272018;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Staedte_Orkland.kml
Ohort;Stadt_Karte;-.251043;35.273731;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Staedte_Orkland.kml
Orrakhar;Stadt;.440163;34.508676;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Staedte_Orkland.kml
Phexcaer;Stadt;-2.966182498952747;33.92578377181385;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Staedte_Orkland.kml
Mitlaxal;Stadt_Rakshazar;57.41388979196947;25.25054546524669;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Uxmatl;Stadt_Rakshazar;58.57707090364128;26.39517632764032;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Izapatan;Stadt_Rakshazar;61.23283194170909;27.00468527717733;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Kamilinaxo;Stadt_Rakshazar;60.81812618294401;25.69094090315683;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Lubaantuna;Stadt_Rakshazar;56.18182722138189;27.67181037029197;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Ryssca;Stadt_Rakshazar;60.51513313059322;17.20515766743892;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Angankor;Stadt_Rakshazar;56.5590888261073;16.55899153166332;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Sseleuhan;Stadt_Rakshazar;55.79061071350992;12.95958536170854;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
Jalkam;Stadt_Rakshazar;42.6709602615766;35.14146111155826;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Rakshazar/Staedte_Rakshazar.kml
